Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
LKA,2016-01-01,2016-12-31,38,'144,Sri Lanka,22013,"Gross domestic product per capita, PPP, (constant 2017 international $)",6126,Value,2016,2016,Int$/cap,13788.2,X,
LKA,2017-01-01,2017-12-31,38,'144,Sri Lanka,22013,"Gross domestic product per capita, PPP, (constant 2017 international $)",6126,Value,2017,2017,Int$/cap,14623.5,X,
LKA,2018-01-01,2018-12-31,38,'144,Sri Lanka,22013,"Gross domestic product per capita, PPP, (constant 2017 international $)",6126,Value,2018,2018,Int$/cap,14848.7,X,
LKA,2019-01-01,2019-12-31,38,'144,Sri Lanka,22013,"Gross domestic product per capita, PPP, (constant 2017 international $)",6126,Value,2019,2019,Int$/cap,14725.6,X,
LKA,2020-01-01,2020-12-31,38,'144,Sri Lanka,22013,"Gross domestic product per capita, PPP, (constant 2017 international $)",6126,Value,2020,2020,Int$/cap,13970.3,X,
LKA,2021-01-01,2021-12-31,38,'144,Sri Lanka,22013,"Gross domestic product per capita, PPP, (constant 2017 international $)",6126,Value,2021,2021,Int$/cap,14306.2,X,
LKA,2022-01-01,2022-12-31,38,'144,Sri Lanka,22013,"Gross domestic product per capita, PPP, (constant 2017 international $)",6126,Value,2022,2022,Int$/cap,13172.1,X,
LKA,2000-01-01,2002-12-31,38,'144,Sri Lanka,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20002002,2002,%,16.6,E,
LKA,2001-01-01,2003-12-31,38,'144,Sri Lanka,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20012003,2003,%,16,E,
LKA,2002-01-01,2004-12-31,38,'144,Sri Lanka,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20022004,2004,%,15.7,E,
LKA,2003-01-01,2005-12-31,38,'144,Sri Lanka,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20032005,2005,%,15.1,E,
LKA,2004-01-01,2006-12-31,38,'144,Sri Lanka,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20042006,2006,%,14.1,E,
LKA,2005-01-01,2007-12-31,38,'144,Sri Lanka,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20052007,2007,%,13.4,E,
LKA,2006-01-01,2008-12-31,38,'144,Sri Lanka,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20062008,2008,%,12,E,
LKA,2007-01-01,2009-12-31,38,'144,Sri Lanka,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20072009,2009,%,11,E,
LKA,2008-01-01,2010-12-31,38,'144,Sri Lanka,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20082010,2010,%,10.2,E,
LKA,2009-01-01,2011-12-31,38,'144,Sri Lanka,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20092011,2011,%,10.5,E,
LKA,2010-01-01,2012-12-31,38,'144,Sri Lanka,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20102012,2012,%,10.1,E,
LKA,2011-01-01,2013-12-31,38,'144,Sri Lanka,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20112013,2013,%,9.3,E,
LKA,2012-01-01,2014-12-31,38,'144,Sri Lanka,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20122014,2014,%,7.9,E,
LKA,2013-01-01,2015-12-31,38,'144,Sri Lanka,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20132015,2015,%,6.6,E,
LKA,2014-01-01,2016-12-31,38,'144,Sri Lanka,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20142016,2016,%,5.2,E,
LKA,2015-01-01,2017-12-31,38,'144,Sri Lanka,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20152017,2017,%,4.3,E,
LKA,2016-01-01,2018-12-31,38,'144,Sri Lanka,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20162018,2018,%,4,E,
LKA,2017-01-01,2019-12-31,38,'144,Sri Lanka,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20172019,2019,%,4.2,E,
LKA,2018-01-01,2020-12-31,38,'144,Sri Lanka,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20182020,2020,%,4,E,
LKA,2019-01-01,2021-12-31,38,'144,Sri Lanka,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20192021,2021,%,3.8,E,
LKA,2020-01-01,2022-12-31,38,'144,Sri Lanka,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20202022,2022,%,3.8,E,
LKA,2021-01-01,2023-12-31,38,'144,Sri Lanka,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20212023,2023,%,4.1,E,
LKA,2000-01-01,2002-12-31,38,'144,Sri Lanka,210011,Number of people undernourished (million) (3-year average),6132,Value,20002002,2002,million No,3.2,E,
LKA,2001-01-01,2003-12-31,38,'144,Sri Lanka,210011,Number of people undernourished (million) (3-year average),6132,Value,20012003,2003,million No,3.1,E,
LKA,2002-01-01,2004-12-31,38,'144,Sri Lanka,210011,Number of people undernourished (million) (3-year average),6132,Value,20022004,2004,million No,3,E,
LKA,2003-01-01,2005-12-31,38,'144,Sri Lanka,210011,Number of people undernourished (million) (3-year average),6132,Value,20032005,2005,million No,2.9,E,
LKA,2004-01-01,2006-12-31,38,'144,Sri Lanka,210011,Number of people undernourished (million) (3-year average),6132,Value,20042006,2006,million No,2.8,E,
LKA,2005-01-01,2007-12-31,38,'144,Sri Lanka,210011,Number of people undernourished (million) (3-year average),6132,Value,20052007,2007,million No,2.7,E,
LKA,2006-01-01,2008-12-31,38,'144,Sri Lanka,210011,Number of people undernourished (million) (3-year average),6132,Value,20062008,2008,million No,2.4,E,
LKA,2007-01-01,2009-12-31,38,'144,Sri Lanka,210011,Number of people undernourished (million) (3-year average),6132,Value,20072009,2009,million No,2.2,E,
LKA,2008-01-01,2010-12-31,38,'144,Sri Lanka,210011,Number of people undernourished (million) (3-year average),6132,Value,20082010,2010,million No,2.1,E,
LKA,2009-01-01,2011-12-31,38,'144,Sri Lanka,210011,Number of people undernourished (million) (3-year average),6132,Value,20092011,2011,million No,2.2,E,
LKA,2010-01-01,2012-12-31,38,'144,Sri Lanka,210011,Number of people undernourished (million) (3-year average),6132,Value,20102012,2012,million No,2.1,E,
LKA,2011-01-01,2013-12-31,38,'144,Sri Lanka,210011,Number of people undernourished (million) (3-year average),6132,Value,20112013,2013,million No,2,E,
LKA,2012-01-01,2014-12-31,38,'144,Sri Lanka,210011,Number of people undernourished (million) (3-year average),6132,Value,20122014,2014,million No,1.7,E,
LKA,2013-01-01,2015-12-31,38,'144,Sri Lanka,210011,Number of people undernourished (million) (3-year average),6132,Value,20132015,2015,million No,1.4,E,
LKA,2014-01-01,2016-12-31,38,'144,Sri Lanka,210011,Number of people undernourished (million) (3-year average),6132,Value,20142016,2016,million No,1.1,E,
LKA,2015-01-01,2017-12-31,38,'144,Sri Lanka,210011,Number of people undernourished (million) (3-year average),6132,Value,20152017,2017,million No,0.9,E,
LKA,2016-01-01,2018-12-31,38,'144,Sri Lanka,210011,Number of people undernourished (million) (3-year average),6132,Value,20162018,2018,million No,0.9,E,
LKA,2017-01-01,2019-12-31,38,'144,Sri Lanka,210011,Number of people undernourished (million) (3-year average),6132,Value,20172019,2019,million No,0.9,E,
LKA,2018-01-01,2020-12-31,38,'144,Sri Lanka,210011,Number of people undernourished (million) (3-year average),6132,Value,20182020,2020,million No,0.9,E,
LKA,2019-01-01,2021-12-31,38,'144,Sri Lanka,210011,Number of people undernourished (million) (3-year average),6132,Value,20192021,2021,million No,0.8,E,
LKA,2020-01-01,2022-12-31,38,'144,Sri Lanka,210011,Number of people undernourished (million) (3-year average),6132,Value,20202022,2022,million No,0.8,E,
LKA,2021-01-01,2023-12-31,38,'144,Sri Lanka,210011,Number of people undernourished (million) (3-year average),6132,Value,20212023,2023,million No,0.9,E,
LKA,2014-01-01,2016-12-31,38,'144,Sri Lanka,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),6121,Value,20142016,2016,%,0.7,A,Official estimate integrated with FAO data
LKA,2015-01-01,2017-12-31,38,'144,Sri Lanka,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),6121,Value,20152017,2017,%,0.6,A,Official estimate integrated with FAO data
LKA,2016-01-01,2018-12-31,38,'144,Sri Lanka,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),6121,Value,20162018,2018,%,0.6,A,Official estimate integrated with FAO data
LKA,2017-01-01,2019-12-31,38,'144,Sri Lanka,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),6121,Value,20172019,2019,%,0.7,A,Official estimate integrated with FAO data
LKA,2018-01-01,2020-12-31,38,'144,Sri Lanka,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),6121,Value,20182020,2020,%,0.9,A,Official estimate integrated with FAO data
LKA,2019-01-01,2021-12-31,38,'144,Sri Lanka,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),6121,Value,20192021,2021,%,1.1,A,Official estimate integrated with FAO data
LKA,2020-01-01,2022-12-31,38,'144,Sri Lanka,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),6121,Value,20202022,2022,%,1.2,A,Official estimate integrated with FAO data
LKA,2021-01-01,2023-12-31,38,'144,Sri Lanka,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),6121,Value,20212023,2023,%,1.2,A,Official estimate integrated with FAO data
LKA,2014-01-01,2016-12-31,38,'144,Sri Lanka,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61211,Confidence interval: Lower bound,20142016,2016,%,0.6,A,Official estimate integrated with FAO data
LKA,2015-01-01,2017-12-31,38,'144,Sri Lanka,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61211,Confidence interval: Lower bound,20152017,2017,%,0.5,A,Official estimate integrated with FAO data
LKA,2016-01-01,2018-12-31,38,'144,Sri Lanka,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61211,Confidence interval: Lower bound,20162018,2018,%,0.5,A,Official estimate integrated with FAO data
LKA,2017-01-01,2019-12-31,38,'144,Sri Lanka,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61211,Confidence interval: Lower bound,20172019,2019,%,0.6,A,Official estimate integrated with FAO data
LKA,2018-01-01,2020-12-31,38,'144,Sri Lanka,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61211,Confidence interval: Lower bound,20182020,2020,%,0.8,A,Official estimate integrated with FAO data
LKA,2019-01-01,2021-12-31,38,'144,Sri Lanka,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61211,Confidence interval: Lower bound,20192021,2021,%,1,A,Official estimate integrated with FAO data
LKA,2020-01-01,2022-12-31,38,'144,Sri Lanka,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61211,Confidence interval: Lower bound,20202022,2022,%,1.1,A,Official estimate integrated with FAO data
LKA,2021-01-01,2023-12-31,38,'144,Sri Lanka,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61211,Confidence interval: Lower bound,20212023,2023,%,1.1,A,Official estimate integrated with FAO data
LKA,2014-01-01,2016-12-31,38,'144,Sri Lanka,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61212,Confidence interval: Upper bound,20142016,2016,%,0.7,A,Official estimate integrated with FAO data
LKA,2015-01-01,2017-12-31,38,'144,Sri Lanka,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61212,Confidence interval: Upper bound,20152017,2017,%,0.7,A,Official estimate integrated with FAO data
LKA,2016-01-01,2018-12-31,38,'144,Sri Lanka,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61212,Confidence interval: Upper bound,20162018,2018,%,0.7,A,Official estimate integrated with FAO data
LKA,2017-01-01,2019-12-31,38,'144,Sri Lanka,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61212,Confidence interval: Upper bound,20172019,2019,%,0.8,A,Official estimate integrated with FAO data
LKA,2018-01-01,2020-12-31,38,'144,Sri Lanka,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61212,Confidence interval: Upper bound,20182020,2020,%,0.9,A,Official estimate integrated with FAO data
LKA,2019-01-01,2021-12-31,38,'144,Sri Lanka,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61212,Confidence interval: Upper bound,20192021,2021,%,1.2,A,Official estimate integrated with FAO data
LKA,2020-01-01,2022-12-31,38,'144,Sri Lanka,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61212,Confidence interval: Upper bound,20202022,2022,%,1.3,A,Official estimate integrated with FAO data
LKA,2021-01-01,2023-12-31,38,'144,Sri Lanka,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61212,Confidence interval: Upper bound,20212023,2023,%,1.3,A,Official estimate integrated with FAO data
LKA,2014-01-01,2016-12-31,38,'144,Sri Lanka,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),6121,Value,20142016,2016,%,0.7,A,Official estimate integrated with FAO data
LKA,2015-01-01,2017-12-31,38,'144,Sri Lanka,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),6121,Value,20152017,2017,%,0.7,A,Official estimate integrated with FAO data
LKA,2016-01-01,2018-12-31,38,'144,Sri Lanka,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),6121,Value,20162018,2018,%,0.6,A,Official estimate integrated with FAO data
LKA,2017-01-01,2019-12-31,38,'144,Sri Lanka,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),6121,Value,20172019,2019,%,0.7,A,Official estimate integrated with FAO data
LKA,2018-01-01,2020-12-31,38,'144,Sri Lanka,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),6121,Value,20182020,2020,%,0.9,A,Official estimate integrated with FAO data
LKA,2019-01-01,2021-12-31,38,'144,Sri Lanka,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),6121,Value,20192021,2021,%,1.2,A,Official estimate integrated with FAO data
LKA,2020-01-01,2022-12-31,38,'144,Sri Lanka,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),6121,Value,20202022,2022,%,1.2,A,Official estimate integrated with FAO data
LKA,2021-01-01,2023-12-31,38,'144,Sri Lanka,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),6121,Value,20212023,2023,%,1.2,A,Official estimate integrated with FAO data
LKA,2014-01-01,2016-12-31,38,'144,Sri Lanka,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61211,Confidence interval: Lower bound,20142016,2016,%,0.6,A,Official estimate integrated with FAO data
LKA,2015-01-01,2017-12-31,38,'144,Sri Lanka,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61211,Confidence interval: Lower bound,20152017,2017,%,0.6,A,Official estimate integrated with FAO data
LKA,2016-01-01,2018-12-31,38,'144,Sri Lanka,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61211,Confidence interval: Lower bound,20162018,2018,%,0.5,A,Official estimate integrated with FAO data
LKA,2017-01-01,2019-12-31,38,'144,Sri Lanka,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61211,Confidence interval: Lower bound,20172019,2019,%,0.6,A,Official estimate integrated with FAO data
LKA,2018-01-01,2020-12-31,38,'144,Sri Lanka,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61211,Confidence interval: Lower bound,20182020,2020,%,0.8,A,Official estimate integrated with FAO data
LKA,2019-01-01,2021-12-31,38,'144,Sri Lanka,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61211,Confidence interval: Lower bound,20192021,2021,%,1.1,A,Official estimate integrated with FAO data
LKA,2020-01-01,2022-12-31,38,'144,Sri Lanka,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61211,Confidence interval: Lower bound,20202022,2022,%,1.1,A,Official estimate integrated with FAO data
LKA,2021-01-01,2023-12-31,38,'144,Sri Lanka,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61211,Confidence interval: Lower bound,20212023,2023,%,1.1,A,Official estimate integrated with FAO data
LKA,2014-01-01,2016-12-31,38,'144,Sri Lanka,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61212,Confidence interval: Upper bound,20142016,2016,%,0.8,A,Official estimate integrated with FAO data
LKA,2015-01-01,2017-12-31,38,'144,Sri Lanka,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61212,Confidence interval: Upper bound,20152017,2017,%,0.8,A,Official estimate integrated with FAO data
LKA,2016-01-01,2018-12-31,38,'144,Sri Lanka,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61212,Confidence interval: Upper bound,20162018,2018,%,0.7,A,Official estimate integrated with FAO data
LKA,2017-01-01,2019-12-31,38,'144,Sri Lanka,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61212,Confidence interval: Upper bound,20172019,2019,%,0.8,A,Official estimate integrated with FAO data
LKA,2018-01-01,2020-12-31,38,'144,Sri Lanka,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61212,Confidence interval: Upper bound,20182020,2020,%,1,A,Official estimate integrated with FAO data
